https://github.com/RishiK1999/AirQualityMonitor,
https://github.com/mcnugger/BRO,
https://github.com/kartik-budhiraja/cleancare,
https://github.com/Kamran14/TOHacks2019,
https://github.com/andrewnash/to-score,
https://github.com/alaspoorhenry/to-hacks-2019,
